City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
mar del plata,0.0,AR,1573486765.0,45.0,-46.43,-67.52,18.06,2.71
tiksi,100.0,RU,1573486766.0,91.0,71.64,128.87,-18.45,2.49
hermanus,100.0,ZA,1573486766.0,81.0,-34.42,19.24,21.11,2.68
qaanaaq,0.0,GL,1573486766.0,52.0,77.48,-69.36,-15.0,2.25
bredasdorp,79.0,ZA,1573486766.0,77.0,-34.53,20.04,21.11,8.2
mahebourg,75.0,MU,1573486767.0,78.0,-20.41,57.7,26.0,3.6
tuktoyaktuk,90.0,CA,1573486767.0,92.0,69.44,-133.03,-3.0,10.3
lompoc,90.0,US,1573486551.0,100.0,34.64,-120.46,14.44,1.5
goure,100.0,NE,1573486514.0,11.0,13.98,10.27,35.0,0.89
norman wells,75.0,CA,1573486498.0,84.0,65.28,-126.83,-15.0,1.0
buribay,49.0,RU,1573486768.0,82.0,51.96,58.16,-0.34,2.42
yellowknife,40.0,CA,1573486509.0,78.0,62.45,-114.38,-9.44,1.0
rikitea,100.0,PF,1573486768.0,92.0,-23.12,-134.97,22.02,11.2
thompson,20.0,CA,1573486768.0,67.0,55.74,-97.86,-32.0,1.66
borogontsy,100.0,RU,1573486769.0,98.0,62.67,131.17,-26.79,2.21
hay river,20.0,CA,1573486769.0,71.0,60.82,-115.79,-15.0,3.6
carnarvon,0.0,ZA,1573486769.0,10.0,-30.97,22.13,28.18,9.14
mataura,67.0,NZ,1573486769.0,85.0,-46.19,168.86,5.56,1.79
paka,100.0,CF,1573486770.0,54.0,4.15,15.03,29.21,0.91
vaini,20.0,IN,1573486770.0,73.0,15.34,74.49,23.0,2.1
terrace,90.0,CA,1573486770.0,92.0,54.52,-128.61,-0.57,6.7
tadine,11.0,NC,1573486770.0,76.0,-21.55,167.88,18.66,3.47
mount gambier,90.0,AU,1573486514.0,81.0,-37.83,140.78,11.0,6.7
bluff,90.0,AU,1573486771.0,71.0,-23.58,149.07,19.53,3.16
alta floresta,100.0,BR,1573486771.0,95.0,-9.87,-56.08,22.62,1.0
kiunga,100.0,PG,1573486771.0,99.0,-6.12,141.3,22.72,1.25
half moon bay,90.0,US,1573486608.0,100.0,37.46,-122.43,12.78,2.1
katobu,1.0,ID,1573486772.0,83.0,-4.94,122.53,24.39,1.59
jamestown,8.0,AU,1573486718.0,92.0,-33.21,138.6,12.06,6.22
esperance,90.0,AU,1573486498.0,71.0,-33.86,121.89,12.0,2.1
salalah,20.0,OM,1573486772.0,61.0,17.01,54.1,27.0,1.5
butaritari,19.0,KI,1573486506.0,74.0,3.07,172.79,28.29,2.19
bulembu,75.0,SZ,1573486773.0,78.0,-25.95,31.13,22.0,1.0
ushuaia,75.0,AR,1573486773.0,81.0,-54.81,-68.31,11.0,10.8
egvekinot,99.0,RU,1573486774.0,92.0,66.32,-179.17,-6.67,6.35
dondo,40.0,MZ,1573486774.0,78.0,-19.62,34.74,27.0,7.7
itupiranga,40.0,BR,1573486774.0,59.0,-5.13,-49.33,33.0,3.1
albany,90.0,US,1573486774.0,74.0,42.65,-73.75,7.22,3.6
rocha,44.0,UY,1573486646.0,64.0,-34.48,-54.34,20.08,5.47
ponta do sol,1.0,BR,1573486775.0,43.0,-20.63,-46.0,31.5,1.15
kapaa,90.0,US,1573486504.0,88.0,22.08,-159.32,23.0,2.6
fort nelson,40.0,CA,1573486685.0,76.0,58.81,-122.69,-21.0,2.1
ketchikan,90.0,US,1573486520.0,87.0,55.34,-131.65,6.0,3.6
camapua,100.0,BR,1573486776.0,61.0,-19.53,-54.04,27.06,1.06
punta arenas,40.0,CL,1573486776.0,58.0,-53.16,-70.91,14.0,9.8
rovaniemi,90.0,FI,1573486776.0,92.0,66.5,25.72,-7.0,6.7
charters towers,66.0,AU,1573486776.0,83.0,-20.07,146.27,19.36,5.01
thoen,0.0,TH,1573486777.0,96.0,17.61,99.22,21.28,0.75
hobart,75.0,AU,1573486750.0,71.0,-42.88,147.33,13.0,6.7
mattru,56.0,SL,1573486777.0,56.0,7.62,-11.83,32.56,2.38
gat,67.0,SN,1573486778.0,20.0,14.69,-16.54,37.0,3.6
port elizabeth,1.0,US,1573486778.0,58.0,39.31,-74.98,15.56,2.6
temiscaming,90.0,CA,1573486778.0,84.0,46.72,-79.1,-8.89,4.1
ilulissat,40.0,GL,1573486779.0,32.0,69.22,-51.1,4.0,13.4
tura,98.0,RU,1573486779.0,94.0,64.27,100.22,-27.72,1.77
ribeira grande,20.0,PT,1573486779.0,72.0,38.52,-28.7,20.0,2.6
la rioja,100.0,AR,1573486780.0,55.0,-29.41,-66.86,22.16,3.1
nokaneng,75.0,BW,1573486780.0,28.0,-19.66,22.19,31.84,2.49
cape town,75.0,ZA,1573486780.0,72.0,-33.93,18.42,22.22,4.6
hasaki,20.0,JP,1573486780.0,100.0,35.73,140.83,10.0,0.5
irtyshskiy,100.0,RU,1573486781.0,93.0,58.33,68.13,-4.34,6.03
panjab,85.0,AF,1573486781.0,21.0,34.38,67.02,-2.03,2.3
airai,1.0,TL,1573486781.0,79.0,-8.93,125.41,19.28,1.11
fatehpur,100.0,PK,1573486781.0,21.0,31.18,71.21,24.14,2.05
cherskiy,100.0,RU,1573486782.0,70.0,68.75,161.3,-3.09,1.88
calama,100.0,CL,1573486782.0,11.0,-22.46,-68.93,23.0,2.6
saskylakh,100.0,RU,1573486782.0,98.0,71.97,114.09,-21.59,1.47
bhadrachalam,0.0,IN,1573486782.0,85.0,17.67,80.89,22.48,0.98
bethel,90.0,US,1573486783.0,80.0,60.79,-161.76,4.0,3.6
saurimo,26.0,AO,1573486783.0,81.0,-9.66,20.4,24.85,2.22
dudinka,75.0,RU,1573486783.0,84.0,69.41,86.18,-13.0,4.0
akim swedru,100.0,GH,1573486783.0,40.0,5.89,-1.02,33.78,0.4
hobyo,70.0,SO,1573486515.0,65.0,5.35,48.53,26.48,7.16
codrington,75.0,AU,1573486784.0,87.0,-28.95,153.24,20.0,0.88
saldanha,100.0,PT,1573486784.0,56.0,41.42,-6.55,13.97,4.74
busselton,0.0,AU,1573486784.0,35.0,-33.64,115.35,14.44,9.22
hendaye,90.0,FR,1573486784.0,58.0,43.37,-1.77,14.0,6.2
bang saphan,82.0,TH,1573486785.0,80.0,11.21,99.51,25.12,1.98
alihe,0.0,CN,1573486785.0,47.0,50.57,123.73,-11.44,5.05
castro,9.0,CL,1573486785.0,72.0,-42.48,-73.76,18.0,3.1
souillac,20.0,FR,1573486785.0,71.0,45.6,-0.6,11.0,4.1
barrow,100.0,AR,1573486786.0,38.0,-38.31,-60.23,25.65,7.68
georgetown,75.0,GY,1573486497.0,70.0,6.8,-58.16,33.0,5.1
ugoofaaru,16.0,MV,1573486786.0,68.0,5.67,73.0,28.29,2.42
kaya,58.0,NG,1573486786.0,12.0,13.31,12.68,36.37,5.44
vardo,1.0,US,1573486787.0,44.0,39.62,-77.74,16.11,1.5
port alfred,99.0,ZA,1573486787.0,96.0,-33.59,26.89,17.78,3.58
antanifotsy,78.0,MG,1573486787.0,74.0,-19.66,47.32,19.56,1.49
kodiak,90.0,US,1573486788.0,85.0,39.95,-94.76,-7.0,11.3
atuona,58.0,PF,1573486494.0,71.0,-9.8,-139.03,26.24,2.99
sao joao da barra,40.0,BR,1573486788.0,58.0,-21.64,-41.05,31.0,4.1
provideniya,100.0,RU,1573486788.0,98.0,64.42,-173.23,-0.82,5.36
adrar,91.0,DZ,1573486788.0,30.0,27.87,-0.29,21.0,7.2
talnakh,75.0,RU,1573486789.0,84.0,69.49,88.39,-13.0,4.0
puerto cabezas,75.0,NI,1573486789.0,83.0,14.04,-83.39,29.0,2.1
goderich,100.0,CA,1573486789.0,95.0,43.74,-81.71,-1.67,0.45
warrington,75.0,GB,1573486789.0,76.0,53.39,-2.59,9.0,12.9
dubti,0.0,ET,1573486790.0,36.0,11.74,41.09,30.77,8.41
plettenberg bay,0.0,ZA,1573486790.0,78.0,-34.05,23.37,20.48,12.13
pevek,79.0,RU,1573486790.0,76.0,69.7,170.27,-10.19,0.95
bandarbeyla,0.0,SO,1573486790.0,72.0,9.49,50.81,26.47,7.24
mastic beach,75.0,US,1573486791.0,82.0,40.77,-72.85,16.67,5.7
ust-nera,100.0,RU,1573486791.0,98.0,64.57,143.24,-22.44,0.81
mustvee,90.0,EE,1573486791.0,93.0,58.85,26.93,3.33,5.1
new norfolk,75.0,AU,1573486792.0,71.0,-42.78,147.06,13.0,6.7
longyearbyen,90.0,NO,1573486792.0,97.0,78.22,15.63,0.0,11.3
porbandar,0.0,IN,1573486792.0,70.0,21.64,69.61,27.12,4.09
araouane,0.0,ML,1573486793.0,7.0,18.9,-3.53,29.6,6.35
hithadhoo,28.0,MV,1573486793.0,73.0,-0.6,73.08,28.65,3.92
hilo,1.0,US,1573486793.0,68.0,19.71,-155.08,22.0,2.6
tasiilaq,80.0,GL,1573486794.0,74.0,65.61,-37.64,3.0,14.9
victoria,75.0,BN,1573486794.0,74.0,5.28,115.24,29.0,2.6
faridpur,20.0,BD,1573486794.0,83.0,23.6,89.84,25.0,0.71
lagoa,40.0,PT,1573486794.0,68.0,37.14,-8.45,21.11,7.2
udachnyy,100.0,RU,1573486520.0,74.0,66.42,112.4,-31.0,2.0
kenai,1.0,US,1573486511.0,86.0,60.55,-151.26,2.22,2.6
saint-philippe,90.0,CA,1573486795.0,62.0,45.36,-73.48,-3.0,3.6
lebu,100.0,ET,1573486795.0,57.0,8.96,38.73,16.03,3.92
vanavara,71.0,RU,1573486796.0,96.0,60.35,102.28,-27.16,2.17
bow island,5.0,CA,1573486796.0,83.0,49.87,-111.38,-17.22,2.1
chuy,59.0,UY,1573486796.0,64.0,-33.69,-53.46,20.42,5.65
varnsdorf,40.0,CZ,1573486797.0,86.0,50.91,14.62,3.33,7.2
beyla,31.0,GN,1573486797.0,46.0,8.69,-8.65,30.53,2.21
brownfield,90.0,US,1573486797.0,64.0,33.18,-102.27,2.0,13.4
chokurdakh,51.0,RU,1573486798.0,96.0,70.62,147.9,-20.01,0.5
puerto ayora,75.0,EC,1573486798.0,64.0,-0.74,-90.35,24.0,3.6
nueva loja,90.0,EC,1573486798.0,100.0,0.08,-76.88,23.0,2.6
aklavik,90.0,CA,1573486798.0,92.0,68.22,-135.01,-9.0,1.5
avarua,38.0,CK,1573486799.0,94.0,-21.21,-159.78,21.0,1.0
dumai,93.0,ID,1573486799.0,93.0,1.68,101.45,23.97,0.61
muisne,90.0,EC,1573486799.0,78.0,0.61,-80.02,27.0,4.1
eregli,21.0,TR,1573486799.0,40.0,37.51,34.05,15.6,1.19
fukue,40.0,JP,1573486800.0,63.0,35.03,136.69,18.0,8.2
port-cartier,75.0,CA,1573486800.0,62.0,50.03,-66.88,-5.57,3.1
rio gallegos,40.0,AR,1573486800.0,58.0,-51.62,-69.22,14.0,7.7
avera,1.0,US,1573486801.0,71.0,33.19,-82.53,16.11,2.32
castanos,75.0,MX,1573486801.0,59.0,26.78,-101.42,23.89,2.19
bambous virieux,75.0,MU,1573486802.0,78.0,-20.34,57.76,26.0,3.6
nikolskoye,75.0,RU,1573486802.0,93.0,59.7,30.79,4.44,2.0
tilichiki,100.0,RU,1573486803.0,95.0,60.47,166.1,-3.63,1.47
deggendorf,34.0,DE,1573486803.0,86.0,48.83,12.96,2.78,0.34
kruisfontein,87.0,ZA,1573486803.0,75.0,-34.0,24.73,19.79,10.42
itatiaia,87.0,BR,1573486803.0,85.0,-22.5,-44.56,24.23,1.94
mandalgovi,100.0,MN,1573486804.0,67.0,45.76,106.27,-3.01,3.61
kyaikkami,0.0,MM,1573486804.0,66.0,16.08,97.57,28.68,2.08
juan aldama,90.0,MX,1573486804.0,73.0,24.94,-107.82,26.67,2.1
salinopolis,49.0,BR,1573486805.0,79.0,-0.61,-47.36,27.62,7.61
road town,40.0,VG,1573486805.0,62.0,18.42,-64.62,31.0,4.6
dongzhen,0.0,CN,1573486805.0,75.0,43.33,129.73,-1.36,1.33
waipawa,100.0,NZ,1573486805.0,85.0,-39.94,176.59,9.44,1.11
cidreira,7.0,BR,1573486805.0,79.0,-30.17,-50.22,21.03,8.85
havre-saint-pierre,90.0,CA,1573486806.0,52.0,50.23,-63.6,-7.0,4.6
daru,100.0,PG,1573486806.0,81.0,-9.07,143.21,24.06,3.09
bubaque,100.0,GW,1573486806.0,50.0,11.28,-15.83,28.64,2.67
port hardy,90.0,CA,1573486806.0,93.0,50.7,-127.42,9.0,9.3
lewistown,90.0,US,1573486807.0,79.0,40.39,-90.15,-2.0,6.2
okato,100.0,NZ,1573486807.0,69.0,-39.19,173.88,9.44,4.47
pastavy,98.0,BY,1573486807.0,79.0,55.11,26.84,5.39,3.95
hamilton,90.0,CA,1573486521.0,92.0,43.26,-79.87,0.0,6.2
saint george,75.0,GR,1573486510.0,59.0,39.45,22.34,18.0,0.75
turbat,12.0,PK,1573486808.0,20.0,26.0,63.05,23.2,10.71
beboto,53.0,TD,1573486809.0,24.0,8.27,16.94,34.5,1.39
vila franca do campo,20.0,PT,1573486809.0,64.0,37.72,-25.43,21.0,3.1
saint anthony,1.0,US,1573486809.0,67.0,43.97,-111.68,-3.89,3.1
palauig,98.0,PH,1573486809.0,85.0,15.44,119.9,23.99,0.79
sao filipe,74.0,CV,1573486810.0,71.0,14.9,-24.5,25.05,7.54
tobol,90.0,SE,1573486810.0,100.0,59.83,12.54,1.0,2.24
gombong,2.0,ID,1573486810.0,78.0,-7.19,109.31,25.78,2.7
olovyannaya,0.0,RU,1573486811.0,46.0,50.94,115.59,-10.91,3.32
vestmannaeyjar,90.0,IS,1573486811.0,65.0,63.44,-20.27,1.0,1.5
riyadh,67.0,SA,1573486811.0,49.0,24.63,46.72,22.0,2.1
vitim,99.0,RU,1573486812.0,97.0,59.44,112.57,-21.19,2.01
takoradi,100.0,GH,1573486812.0,74.0,4.89,-1.75,28.48,5.75
khatanga,100.0,RU,1573486812.0,97.0,71.98,102.47,-16.79,2.06
sitka,100.0,US,1573486812.0,64.0,37.17,-99.65,-6.67,8.49
flinders,0.0,AU,1573486813.0,45.0,-34.58,150.85,20.56,2.68
diffa,58.0,NE,1573486813.0,12.0,13.32,12.61,36.37,5.44
buin,40.0,CL,1573486813.0,43.0,-33.73,-70.74,25.56,3.1
listvyanka,20.0,RU,1573486814.0,66.0,51.86,104.86,-12.0,6.0
teya,75.0,MX,1573486814.0,78.0,21.05,-89.07,30.0,3.1
lakes entrance,100.0,AU,1573486814.0,37.0,-37.88,147.99,22.78,8.09
roald,0.0,NO,1573486814.0,62.0,62.58,6.12,-3.0,1.5
nabire,100.0,ID,1573486814.0,77.0,-3.36,135.5,22.4,0.9
kavieng,100.0,PG,1573486815.0,74.0,-2.57,150.8,28.21,4.95
antofagasta,100.0,CL,1573486815.0,59.0,-23.65,-70.4,19.0,5.1
aykhal,78.0,RU,1573486815.0,74.0,65.95,111.51,-31.0,2.0
lebowakgomo,39.0,ZA,1573486816.0,36.0,-24.3,29.54,26.0,5.7
pangnirtung,90.0,CA,1573486816.0,68.0,66.15,-65.72,-4.0,2.7
bonito,99.0,BR,1573486816.0,40.0,-1.36,-47.3,34.99,3.75
naze,73.0,NG,1573486816.0,62.0,5.43,7.07,30.91,2.08
severo-kurilsk,65.0,RU,1573486817.0,86.0,50.68,156.12,-1.57,2.29
ajjampur,55.0,IN,1573486817.0,72.0,13.73,76.01,21.17,1.75
narsaq,75.0,GL,1573486525.0,90.0,60.91,-46.05,0.0,6.2
east london,90.0,ZA,1573486817.0,100.0,-33.02,27.91,18.0,7.2
westport,40.0,US,1573486750.0,58.0,41.14,-73.36,16.11,2.1
caravelas,0.0,BR,1573486818.0,45.0,-17.73,-39.27,32.78,4.77
siderno,75.0,IT,1573486818.0,59.0,38.28,16.3,20.0,3.6
nanortalik,98.0,GL,1573486819.0,70.0,60.14,-45.24,-0.46,9.02
genhe,0.0,CN,1573486819.0,74.0,50.78,121.52,-15.08,3.68
kem,100.0,UG,1573486819.0,37.0,2.68,33.77,29.42,4.57
klaksvik,100.0,FO,1573486820.0,69.0,62.23,-6.59,3.0,4.1
northam,0.0,AU,1573486820.0,30.0,-31.65,116.67,22.0,9.8
port lincoln,2.0,AU,1573486820.0,75.0,-34.72,135.86,11.53,7.94
tommot,100.0,RU,1573486820.0,97.0,58.97,126.27,-19.38,2.87
kahului,1.0,US,1573486821.0,73.0,20.89,-156.47,22.22,3.1
oranjemund,0.0,ZA,1573486821.0,54.0,-28.55,16.43,20.58,6.71
esik,90.0,KZ,1573486821.0,80.0,43.36,77.47,1.0,3.0
mendota,1.0,US,1573486821.0,63.0,36.75,-120.38,9.44,1.5
kaitangata,67.0,NZ,1573486821.0,76.0,-46.28,169.85,5.0,1.79
padang,100.0,ID,1573486822.0,96.0,-0.92,100.36,20.39,0.35
zonguldak,65.0,TR,1573486822.0,45.0,41.25,31.83,14.8,0.8
togur,13.0,RU,1573486822.0,85.0,58.36,82.83,-15.13,1.74
college,90.0,US,1573486822.0,73.0,64.86,-147.8,-6.0,0.88
matamoros,75.0,US,1573486823.0,69.0,25.87,-97.51,27.0,7.2
tuatapere,1.0,NZ,1573486823.0,85.0,-46.13,167.69,5.56,1.79
ancud,15.0,CL,1573486823.0,72.0,-41.87,-73.83,18.0,3.1
hualmay,90.0,PE,1573486824.0,59.0,-11.1,-77.61,22.81,3.85
oros,51.0,HU,1573486824.0,81.0,47.95,21.8,9.0,1.0
faanui,0.0,PF,1573486824.0,83.0,-16.48,-151.75,25.87,6.93
ormara,0.0,PK,1573486824.0,54.0,25.21,64.64,26.02,3.01
arraial do cabo,75.0,BR,1573486825.0,83.0,-22.97,-42.02,26.0,4.6
oregon,90.0,US,1573486589.0,92.0,42.01,-89.33,-6.0,7.7
la ronge,20.0,CA,1573486825.0,83.0,55.1,-105.3,-20.0,3.1
dikson,89.0,RU,1573486825.0,96.0,73.51,80.55,-14.32,2.94
nikolayevka,34.0,RU,1573486825.0,61.0,46.73,38.57,13.68,1.49
pacific grove,40.0,US,1573486826.0,87.0,36.62,-121.92,11.11,5.74
katsuura,40.0,JP,1573486826.0,55.0,33.93,134.5,17.0,5.1
upernavik,99.0,GL,1573486826.0,63.0,72.79,-56.15,-4.77,1.67
nsoko,83.0,ZA,1573486826.0,69.0,-27.07,31.93,25.8,3.32
ndioum,25.0,SN,1573486827.0,10.0,16.51,-14.65,37.41,4.04
komsomolskiy,93.0,RU,1573486827.0,96.0,67.55,63.78,-17.51,2.14
yuksekova,0.0,TR,1573486827.0,64.0,37.57,44.29,4.0,5.1
fairbanks,90.0,US,1573486588.0,73.0,64.84,-147.72,-6.67,0.69
tezu,21.0,IN,1573486828.0,89.0,27.93,96.16,18.8,1.01
georgiyevka,12.0,RU,1573486828.0,85.0,52.25,40.45,6.25,4.97
yulara,49.0,AU,1573486828.0,20.0,-25.24,130.99,30.0,7.7
merauke,78.0,ID,1573486828.0,88.0,-8.49,140.4,24.59,2.89
puerto colombia,40.0,CO,1573486829.0,74.0,10.99,-74.96,30.0,3.1
general roca,75.0,AR,1573486829.0,77.0,-39.03,-67.58,16.0,2.26
beringovskiy,100.0,RU,1573486829.0,97.0,63.05,179.32,0.96,9.4
khor,31.0,RU,1573486829.0,83.0,47.88,134.96,-2.39,4.84
nzerekore,34.0,GN,1573486830.0,47.0,7.76,-8.82,31.58,1.68
zhumadian,98.0,CN,1573486830.0,31.0,33.01,114.02,17.91,2.3
ekhabi,100.0,RU,1573486831.0,83.0,53.51,142.97,0.08,3.68
isla vista,90.0,US,1573486831.0,100.0,34.41,-119.86,14.44,1.78
kaeo,0.0,NZ,1573486831.0,100.0,-35.1,173.78,9.44,7.16
zhigansk,58.0,RU,1573486832.0,88.0,66.77,123.37,-30.15,3.41
kalanwali,62.0,IN,1573486832.0,26.0,29.83,74.98,20.25,0.68
coquimbo,90.0,CL,1573486832.0,87.0,-29.95,-71.34,23.89,3.6
gigmoto,100.0,PH,1573486833.0,74.0,13.78,124.39,27.47,8.37
nisia floresta,40.0,BR,1573486833.0,48.0,-6.09,-35.21,31.0,7.2
itumbiara,0.0,BR,1573486543.0,42.0,-18.41,-49.22,31.71,0.28
kamenka,5.0,MD,1573486833.0,75.0,48.03,28.7,10.56,2.1
lasa,0.0,CY,1573486833.0,57.0,34.92,32.53,25.0,2.6
hegang,0.0,CN,1573486834.0,64.0,47.34,130.28,-2.7,3.77
srednekolymsk,100.0,RU,1573486834.0,91.0,67.46,153.71,-18.15,2.02
wanaka,80.0,NZ,1573486834.0,93.0,-44.7,169.14,-2.25,1.94
wanning,75.0,AT,1573486835.0,93.0,48.64,13.53,2.78,5.1
shirdi,8.0,IN,1573486835.0,59.0,19.77,74.48,24.46,1.69
moose factory,1.0,CA,1573486835.0,71.0,51.26,-80.61,-15.0,4.6
buala,100.0,SB,1573486835.0,82.0,-8.15,159.59,25.96,1.4
kodinar,0.0,IN,1573486836.0,71.0,20.79,70.7,25.16,1.87
pisco,40.0,PE,1573486836.0,30.0,-13.71,-76.2,22.0,3.1
shimoda,0.0,JP,1573486836.0,82.0,34.7,138.93,12.22,0.45
dembi dolo,76.0,ET,1573486837.0,87.0,8.53,34.8,21.46,0.85
selenice,31.0,AL,1573486837.0,57.0,40.53,19.64,17.93,2.62
ahipara,0.0,NZ,1573486837.0,100.0,-35.17,173.16,9.44,8.69
tecoanapa,20.0,MX,1573486837.0,79.0,16.99,-99.26,29.0,0.77
marsh harbour,0.0,BS,1573486838.0,68.0,26.54,-77.06,25.16,7.12
porto velho,40.0,BR,1573486838.0,88.0,-8.75,-63.87,26.0,4.1
vao,100.0,EE,1573486838.0,87.0,59.1,26.19,3.37,2.47
utete,0.0,TZ,1573486838.0,73.0,-7.99,38.76,26.85,3.07
columbus,1.0,US,1573486669.0,47.0,32.46,-84.99,16.11,1.5
garden city,1.0,US,1573486642.0,100.0,43.62,-116.24,3.89,1.5
muros,40.0,ES,1573486839.0,76.0,42.77,-9.06,17.22,4.6
gamba,0.0,CN,1573486839.0,55.0,28.28,88.52,-1.35,1.12
yumen,100.0,CN,1573486840.0,36.0,40.29,97.04,3.58,7.76
