City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
brae,40.0,GB,1573486840.0,80.0,60.4,-1.35,5.0,8.2
hambantota,90.0,LK,1573486840.0,100.0,6.12,81.12,26.0,1.0
vytegra,100.0,RU,1573486840.0,98.0,61.01,36.45,3.9,2.83
calabozo,63.0,VE,1573486841.0,68.0,8.92,-67.43,29.24,3.93
cabo san lucas,75.0,MX,1573486841.0,57.0,22.89,-109.91,25.0,3.6
kovdor,99.0,RU,1573486841.0,97.0,67.56,30.47,-13.29,1.79
dingle,100.0,PH,1573486842.0,95.0,11.0,122.67,23.39,2.29
havelock,75.0,US,1573486842.0,45.0,34.88,-76.9,17.78,2.1
leningradskiy,100.0,RU,1573486842.0,95.0,69.38,178.42,-4.59,1.8
sangmelima,100.0,CM,1573486843.0,91.0,2.93,11.98,24.21,2.02
clyde river,90.0,CA,1573486843.0,92.0,70.47,-68.59,-11.0,12.9
puranpur,0.0,IN,1573486843.0,38.0,28.51,80.15,19.2,2.61
laguna,75.0,BZ,1573486843.0,94.0,16.17,-88.94,26.0,1.85
sola,98.0,TZ,1573486844.0,47.0,-3.17,33.8,26.04,3.15
santiago de cuba,40.0,CU,1573486844.0,65.0,20.03,-75.83,28.0,3.6
flores da cunha,99.0,BR,1573486844.0,63.0,-29.03,-51.18,23.33,2.68
fare,1.0,PF,1573486845.0,83.0,-16.7,-151.02,25.72,6.81
long xuyen,75.0,VN,1573486845.0,88.0,10.39,105.43,25.0,1.5
shache,0.0,CN,1573486845.0,14.0,38.42,77.24,7.73,3.4
almeirim,0.0,BR,1573486846.0,45.0,-1.53,-52.58,34.15,2.7
dunedin,93.0,NZ,1573486846.0,65.0,-45.87,170.5,8.33,9.83
palana,100.0,RU,1573486846.0,91.0,59.08,159.95,-2.78,2.01
strezhevoy,100.0,RU,1573486846.0,84.0,60.73,77.6,-15.0,5.0
vila,75.0,IT,1573486847.0,93.0,45.18,8.4,9.44,0.5
luena,88.0,AO,1573486847.0,74.0,-11.78,19.91,23.02,2.48
finschhafen,100.0,PG,1573486847.0,78.0,-6.6,147.85,25.25,5.46
carutapera,67.0,BR,1573486847.0,77.0,-1.2,-46.02,27.56,7.33
iguguno,65.0,TZ,1573486848.0,33.0,-4.57,34.63,28.27,6.05
acapulco,20.0,MX,1573486160.0,79.0,16.86,-99.88,29.0,0.16
kilmallock,40.0,IE,1573486848.0,81.0,52.4,-8.57,7.0,4.6
rawson,33.0,AR,1573486848.0,73.0,-43.3,-65.11,15.16,8.53
vega de alatorre,9.0,MX,1573486849.0,80.0,20.03,-96.65,24.85,1.72
igrim,100.0,RU,1573486849.0,95.0,63.19,64.42,-8.15,2.7
roma,75.0,IT,1573486801.0,93.0,41.89,12.48,14.0,1.5
humaita,90.0,AR,1573486849.0,60.0,-24.93,-65.37,27.0,4.1
gazanjyk,0.0,TM,1573486850.0,25.0,39.24,55.52,11.14,6.78
bilma,87.0,NE,1573486850.0,8.0,18.69,12.92,33.8,5.97
praia da vitoria,20.0,PT,1573486850.0,64.0,38.73,-27.07,22.0,1.76
langfang,100.0,CN,1573486850.0,81.0,39.51,116.7,13.33,2.88
maunabo,1.0,PR,1573486851.0,62.0,18.01,-65.9,31.11,4.1
atasu,60.0,KZ,1573486851.0,28.0,48.68,71.64,-2.75,2.19
leua,96.0,AO,1573486851.0,86.0,-11.65,20.45,21.85,2.81
puerto escondido,20.0,MX,1573486851.0,74.0,15.86,-97.07,27.0,2.6
namatanai,100.0,PG,1573486852.0,76.0,-3.66,152.44,27.37,4.23
auki,100.0,NG,1573486852.0,19.0,12.18,6.51,34.96,0.64
haines junction,88.0,CA,1573486852.0,71.0,60.75,-137.51,-14.46,1.84
yar-sale,100.0,RU,1573486852.0,95.0,66.83,70.83,-15.07,5.62
iqaluit,75.0,CA,1573486821.0,78.0,63.75,-68.52,-12.0,9.8
vilhena,100.0,BR,1573486853.0,93.0,-12.74,-60.15,23.55,1.08
isangel,3.0,VU,1573486853.0,76.0,-19.55,169.27,21.31,5.8
port blair,70.0,IN,1573486619.0,72.0,11.67,92.75,27.93,2.83
lasem,75.0,ID,1573486853.0,77.0,-6.99,112.52,26.43,2.07
marawi,100.0,PH,1573486685.0,88.0,8.0,124.29,25.0,1.34
margate,75.0,AU,1573486854.0,71.0,-43.03,147.26,13.0,6.7
qaqortoq,75.0,GL,1573486854.0,68.0,60.72,-46.03,0.0,6.2
dolgorukovo,0.0,RU,1573486854.0,84.0,52.32,38.35,6.81,5.59
tarauaca,100.0,BR,1573486855.0,89.0,-8.16,-70.77,24.39,0.59
pangkalanbuun,100.0,ID,1573486855.0,82.0,-2.68,111.62,25.18,1.43
san pedro,88.0,AR,1573486855.0,58.0,-33.68,-59.66,22.78,0.89
nantucket,1.0,US,1573486855.0,67.0,41.28,-70.1,14.44,4.6
labuhan,24.0,ID,1573486856.0,93.0,-2.54,115.51,23.28,0.96
samarai,100.0,PG,1573486856.0,87.0,-10.62,150.67,22.41,2.24
pueblo bello,40.0,CO,1573486856.0,74.0,8.2,-76.53,29.0,5.1
zheleznodorozhnyy,75.0,RU,1573486856.0,81.0,55.75,38.0,8.89,6.0
lac du bonnet,77.0,CA,1573486857.0,86.0,50.25,-96.06,-15.0,1.34
mezen,0.0,RU,1573486857.0,92.0,65.85,44.24,-12.75,3.61
poum,92.0,MK,1573486857.0,66.0,41.28,20.71,11.0,1.5
okha,100.0,RU,1573486858.0,83.0,53.59,142.95,0.08,3.68
havoysund,0.0,NO,1573486858.0,79.0,71.0,24.66,-5.0,2.6
san policarpo,100.0,PH,1573486858.0,83.0,12.18,125.51,26.39,5.04
cheremukhovo,87.0,RU,1573486859.0,92.0,56.23,46.23,1.75,3.4
atar,0.0,MR,1573486859.0,9.0,20.52,-13.05,30.2,6.93
pareora,100.0,NZ,1573486859.0,96.0,-44.49,171.21,7.78,0.66
imola,75.0,IT,1573486860.0,93.0,44.35,11.71,12.22,2.1
dourbali,65.0,TD,1573486860.0,10.0,11.81,15.86,36.81,2.63
worland,1.0,US,1573486860.0,91.0,44.02,-107.96,-11.67,2.38
guerrero negro,8.0,MX,1573486860.0,88.0,27.97,-114.04,17.56,2.42
coahuayana,97.0,MX,1573486860.0,90.0,18.62,-100.35,21.96,0.63
saldus,77.0,LV,1573486861.0,80.0,56.67,22.49,4.91,2.56
ambilobe,99.0,MG,1573486861.0,78.0,-13.19,49.05,26.5,1.67
veraval,48.0,FR,1573486861.0,75.0,49.65,0.71,8.33,4.1
sabzevar,0.0,IR,1573486862.0,20.0,36.21,57.68,12.0,5.1
srimushnam,44.0,IN,1573486862.0,80.0,11.4,79.42,25.04,2.45
dunmore east,40.0,IE,1573486862.0,81.0,52.15,-6.99,8.33,5.1
abu kamal,53.0,SY,1573486862.0,23.0,34.45,40.92,21.52,2.47
tigil,96.0,RU,1573486863.0,97.0,57.8,158.67,-1.94,1.95
las matas de farfan,30.0,DO,1573486863.0,66.0,18.87,-71.52,26.31,1.39
bonthe,47.0,SL,1573486863.0,67.0,7.53,-12.5,29.85,4.44
chimore,100.0,BO,1573486864.0,54.0,-16.98,-65.13,29.02,1.78
lavrentiya,99.0,RU,1573486864.0,89.0,65.58,-170.99,-1.66,7.21
kargasok,90.0,RU,1573486864.0,79.0,59.06,80.87,-14.42,3.32
bathsheba,40.0,BB,1573486864.0,66.0,13.22,-59.52,31.0,8.7
lae,100.0,PG,1573486865.0,96.0,-6.72,146.98,17.02,0.63
kavaratti,2.0,IN,1573486865.0,75.0,10.57,72.64,27.58,2.38
arman,91.0,RU,1573486865.0,62.0,59.7,150.17,-5.33,2.87
anadyr,75.0,RU,1573486866.0,86.0,64.73,177.51,1.0,4.0
marzuq,0.0,YE,1573486866.0,26.0,14.4,46.47,25.11,4.81
north bend,1.0,US,1573486867.0,100.0,43.41,-124.22,12.22,2.6
tromso,0.0,NO,1573486867.0,92.0,69.65,18.96,-11.0,9.3
garmsar,0.0,IR,1573486868.0,19.0,35.22,52.34,15.28,1.56
teocuitatlan de corona,20.0,MX,1573486868.0,72.0,20.09,-103.38,20.56,0.31
salta,90.0,AR,1573486661.0,60.0,-24.79,-65.41,27.0,4.1
grand gaube,75.0,MU,1573486869.0,78.0,-20.01,57.66,26.0,3.6
la arena,69.0,PE,1573486869.0,59.0,-5.35,-80.71,24.31,2.01
johnstown,90.0,US,1573486869.0,66.0,40.33,-78.92,12.22,1.5
solnechnyy,100.0,RU,1573486870.0,97.0,50.72,136.64,-3.0,0.43
sarakhs,0.0,TM,1573486870.0,32.0,36.54,61.16,12.0,2.1
sur,100.0,OM,1573486870.0,40.0,22.57,59.53,25.22,6.17
khani,69.0,GE,1573486871.0,66.0,41.96,42.96,13.0,1.0
aquiraz,20.0,BR,1573486871.0,55.0,-3.9,-38.39,31.0,8.2
makat,0.0,KZ,1573486871.0,56.0,47.65,53.35,6.77,6.48
hami,100.0,CN,1573486872.0,29.0,42.84,93.51,5.06,3.19
launceston,90.0,AU,1573486838.0,81.0,-41.43,147.14,12.78,2.1
nola,98.0,CF,1573486873.0,83.0,3.52,16.05,26.3,1.38
birao,0.0,CF,1573486873.0,20.0,10.3,22.78,31.97,3.07
banda aceh,100.0,ID,1573486873.0,91.0,5.56,95.32,23.71,0.92
kabarnet,75.0,KE,1573486873.0,64.0,0.5,35.74,20.0,2.6
sinop,4.0,TR,1573486874.0,61.0,42.03,35.15,17.37,1.27
belyy yar,40.0,RU,1573486874.0,71.0,53.6,91.39,-14.0,3.0
huilong,100.0,CN,1573486874.0,76.0,31.15,106.5,16.31,1.49
bilibino,100.0,RU,1573486874.0,76.0,68.06,166.44,-4.04,1.7
hals,75.0,AT,1573486875.0,93.0,48.59,13.46,2.78,5.1
singkang,75.0,MY,1573486875.0,83.0,2.1,102.8,27.0,0.28
karachi,0.0,PK,1573486875.0,57.0,24.87,67.03,24.0,3.83
wum,38.0,CM,1573486876.0,82.0,6.39,10.08,24.06,1.08
constitucion,75.0,MX,1573486876.0,66.0,23.99,-104.67,18.33,1.0
ojinaga,40.0,US,1573486876.0,77.0,29.56,-104.41,20.0,0.37
puerto del rosario,20.0,ES,1573486877.0,60.0,28.5,-13.86,24.0,13.4
mecca,0.0,SA,1573486877.0,57.0,21.43,39.83,28.3,3.17
artesianon,75.0,GR,1573486877.0,59.0,39.4,21.89,18.0,1.0
bulgan,100.0,MN,1573486877.0,92.0,48.81,103.53,-14.32,5.68
morada nova,37.0,BR,1573486878.0,24.0,-5.1,-38.37,37.4,3.38
lukulu,78.0,ZM,1573486878.0,44.0,-14.38,23.24,29.28,3.57
cayenne,54.0,GF,1573486613.0,55.0,4.94,-52.33,32.0,4.6
moerai,0.0,PF,1573486879.0,76.0,-22.43,-151.33,22.61,7.69
gibsons,90.0,CA,1573486879.0,93.0,49.4,-123.51,7.78,2.2
dwarka,20.0,IN,1573486880.0,49.0,28.58,77.04,21.0,2.35
itapetinga,16.0,BR,1573486880.0,37.0,-15.25,-40.25,32.97,2.88
nyurba,100.0,RU,1573486880.0,93.0,63.29,118.35,-24.16,2.09
gorontalo,21.0,ID,1573486881.0,93.0,0.54,123.06,23.91,1.64
amapa,40.0,HN,1573486881.0,78.0,15.09,-87.97,27.0,0.88
astaneh-ye ashrafiyeh,0.0,IR,1573486881.0,93.0,37.26,49.94,13.0,4.38
pilar,75.0,AR,1573486753.0,64.0,-34.46,-58.91,23.89,5.1
den helder,75.0,NL,1573486744.0,93.0,52.96,4.76,7.22,7.7
zurrieq,75.0,MT,1573486882.0,77.0,35.83,14.47,19.0,12.9
guarapari,11.0,BR,1573486882.0,55.0,-20.67,-40.5,32.0,7.7
gidam,18.0,IN,1573486883.0,80.0,18.98,81.4,20.53,2.0
ostrovnoy,87.0,RU,1573486883.0,84.0,68.05,39.51,-6.48,2.95
mehamn,0.0,NO,1573486883.0,83.0,71.03,27.85,-5.4,3.13
barstow,90.0,US,1573486884.0,62.0,31.46,-103.39,13.0,10.3
harper,90.0,US,1573486884.0,88.0,30.3,-99.24,18.89,2.6
sire,62.0,ET,1573486884.0,30.0,8.28,39.49,23.87,5.96
torbay,90.0,CA,1573486884.0,75.0,47.66,-52.73,6.67,7.7
uchaly,91.0,RU,1573486885.0,83.0,54.32,59.38,-2.54,1.85
kurilsk,100.0,RU,1573486885.0,88.0,45.23,147.88,7.0,8.39
zima,49.0,RU,1573486885.0,71.0,53.93,102.05,-13.66,3.68
copainala,40.0,MX,1573486886.0,78.0,17.08,-93.2,23.0,1.5
tashtagol,100.0,RU,1573486886.0,95.0,52.76,87.85,-13.15,0.43
houston,90.0,US,1573486641.0,77.0,29.76,-95.37,22.22,3.31
taltal,100.0,CL,1573486887.0,64.0,-25.41,-70.49,18.25,3.25
nichinan,0.0,JP,1573486887.0,76.0,31.65,131.31,12.78,3.58
kieta,100.0,PG,1573486887.0,78.0,-6.22,155.63,26.27,3.77
great yarmouth,20.0,GB,1573486888.0,81.0,52.61,1.73,7.78,6.2
port shepstone,100.0,ZA,1573486888.0,96.0,-30.74,30.45,18.17,5.41
qesarya,0.0,IL,1573486888.0,20.0,32.52,34.9,28.89,2.6
statesville,1.0,US,1573486888.0,62.0,35.78,-80.89,16.11,3.6
maniitsoq,100.0,GL,1573486889.0,65.0,65.42,-52.9,2.16,6.59
athens,20.0,GR,1573486820.0,73.0,37.98,23.73,21.11,2.31
geraldton,75.0,CA,1573486889.0,64.0,49.72,-86.95,-18.0,5.1
smithers,90.0,CA,1573486889.0,67.0,54.78,-127.17,-5.0,5.1
azoyu,0.0,MX,1573486890.0,71.0,16.72,-98.73,28.36,1.21
longonjo,100.0,AO,1573486890.0,80.0,-12.91,15.25,20.24,3.3
kardla,90.0,EE,1573486890.0,93.0,58.44,26.57,3.33,5.1
griffith,0.0,AU,1573486891.0,30.0,-34.29,146.06,18.89,0.45
verkhnyaya inta,81.0,RU,1573486891.0,91.0,65.99,60.32,-13.5,2.06
sao felix do xingu,31.0,BR,1573486891.0,52.0,-6.64,-51.99,33.98,1.21
la poza,75.0,MX,1573486891.0,60.0,29.19,-110.62,23.89,0.87
navoi,75.0,IT,1573486892.0,100.0,46.17,11.83,10.0,3.1
polunochnoye,100.0,RU,1573486892.0,97.0,60.87,60.43,2.25,2.73
adeje,99.0,NG,1573486892.0,73.0,5.68,5.76,29.4,2.52
thinadhoo,59.0,MV,1573486893.0,71.0,0.53,72.93,28.66,3.09
moree,0.0,AU,1573486893.0,24.0,-29.46,149.84,15.0,2.6
loa janan,38.0,ID,1573486893.0,98.0,-0.58,117.09,23.5,0.72
belaya gora,93.0,RU,1573486894.0,96.0,68.54,146.19,-20.84,0.37
namibe,0.0,AO,1573486894.0,80.0,-15.19,12.15,23.8,4.52
sechura,73.0,PE,1573486894.0,90.0,-5.56,-80.82,18.35,2.93
iki-burul,90.0,RU,1573486894.0,100.0,45.82,44.65,6.0,1.0
anapskaya,75.0,RU,1573486895.0,93.0,44.9,37.38,15.0,2.0
lloydminster,5.0,CA,1573486668.0,83.0,53.28,-110.01,-21.0,4.6
alta gracia,40.0,AR,1573486895.0,47.0,-31.66,-64.43,28.89,7.2
nelson,56.0,CA,1573486896.0,78.0,49.49,-117.29,-4.84,0.83
huarmey,80.0,PE,1573486896.0,52.0,-10.07,-78.15,24.91,3.54
mora,100.0,PT,1573486896.0,83.0,38.94,-8.17,17.22,6.05
eureka,90.0,US,1573486896.0,93.0,40.8,-124.16,8.33,2.1
tsiroanomandidy,69.0,MG,1573486897.0,36.0,-18.77,46.05,30.25,2.18
haradok,90.0,BY,1573486897.0,93.0,55.46,29.99,6.0,7.0
katsina,100.0,NG,1573486897.0,16.0,12.99,7.6,35.18,0.34
oussouye,97.0,SN,1573486898.0,62.0,12.49,-16.54,33.0,3.1
hauterive,1.0,CA,1573486898.0,62.0,49.18,-68.27,-3.89,5.7
kupang,20.0,ID,1573486898.0,83.0,-10.16,123.6,26.0,2.1
faya,75.0,SA,1573486899.0,72.0,18.39,42.45,19.0,2.1
vostok,98.0,RU,1573486899.0,95.0,46.45,135.83,-1.89,3.79
sorland,40.0,NO,1573486900.0,69.0,67.67,12.69,1.0,11.3
prieska,0.0,ZA,1573486900.0,11.0,-29.67,22.74,31.92,9.83
benguela,83.0,AO,1573486900.0,81.0,-12.58,13.4,26.98,3.65
diapaga,100.0,BF,1573486900.0,15.0,12.07,1.79,37.42,2.39
xining,27.0,CN,1573486900.0,55.0,36.62,101.77,1.83,4.22
pudozh,100.0,RU,1573486901.0,98.0,61.81,36.54,2.74,2.63
dongli,0.0,CN,1573486901.0,77.0,24.18,117.61,18.0,3.0
soyo,58.0,AO,1573486901.0,75.0,-6.13,12.37,28.37,4.64
kasempa,80.0,ZM,1573486901.0,31.0,-13.46,25.83,30.99,1.62
mana,100.0,NG,1573486902.0,13.0,13.03,5.27,36.75,0.73
izhma,62.0,RU,1573486902.0,96.0,65.01,53.91,-11.23,2.18
pachino,40.0,IT,1573486690.0,87.0,36.72,15.09,12.0,6.7
shubarkuduk,10.0,KZ,1573486903.0,89.0,49.15,56.49,1.81,4.68
hinton,33.0,CA,1573486903.0,79.0,53.4,-117.57,-13.04,4.0
magadan,48.0,RU,1573486904.0,63.0,59.56,150.8,-6.32,4.86
kensington,90.0,CA,1573486904.0,74.0,46.44,-63.64,2.0,4.1
vermillion,1.0,US,1573486861.0,66.0,42.78,-96.93,-8.89,10.3
marica,90.0,BR,1573486810.0,100.0,-22.92,-42.82,25.0,7.7
ocho rios,20.0,JM,1573486905.0,58.0,18.41,-77.1,31.0,2.1
eydhafushi,19.0,MV,1573486905.0,67.0,5.1,73.07,28.45,2.41
mazeikiai,77.0,LT,1573486905.0,80.0,56.32,22.33,4.91,2.56
hofn,90.0,IS,1573486905.0,75.0,64.25,-15.21,5.0,12.9
nioki,100.0,CD,1573486905.0,94.0,-2.72,17.69,23.95,0.78
port hedland,0.0,AU,1573486906.0,78.0,-20.31,118.58,25.0,3.6
spokane,1.0,US,1573486906.0,86.0,47.66,-117.42,0.0,1.5
shingu,0.0,JP,1573486906.0,66.0,33.72,135.99,16.75,7.65
kununurra,0.0,AU,1573486907.0,47.0,-15.77,128.74,27.0,0.5
vila velha,20.0,BR,1573486907.0,55.0,-3.71,-38.6,31.0,8.2
halden,90.0,SE,1573486907.0,92.0,59.12,11.39,-1.11,3.1
kudahuvadhoo,2.0,MV,1573486908.0,69.0,2.67,72.89,28.25,1.1
cacapava do sul,98.0,BR,1573486908.0,73.0,-30.51,-53.49,21.55,5.25
nara,75.0,JP,1573486908.0,63.0,34.68,135.8,17.0,7.7
williams lake,75.0,CA,1573486909.0,92.0,52.13,-122.14,-6.0,2.1
dodge city,90.0,US,1573486881.0,67.0,37.75,-100.02,-5.57,13.9
lufilufi,30.0,WS,1573486909.0,94.0,-13.87,-171.6,22.78,1.79
wanxian,100.0,CN,1573486909.0,62.0,30.8,108.39,15.18,1.03
pustoshka,100.0,RU,1573486910.0,88.0,56.34,29.37,5.3,4.67
antalaha,83.0,MG,1573486910.0,75.0,-14.9,50.28,25.83,7.81
hrusovany nad jevisovkou,90.0,CZ,1573486910.0,87.0,48.83,16.4,8.0,4.6
camacha,75.0,PT,1573486911.0,64.0,33.08,-16.33,21.0,7.7
ahuimanu,1.0,US,1573486911.0,88.0,21.44,-157.84,23.0,1.34
manzanillo,40.0,MX,1573486911.0,79.0,19.05,-104.32,30.0,2.6
barra patuca,98.0,HN,1573486911.0,80.0,15.8,-84.28,27.0,5.32
machico,40.0,PT,1573486912.0,64.0,32.7,-16.77,21.11,4.6
ovalle,33.0,CL,1573486912.0,45.0,-30.6,-71.2,22.12,3.62
gra liyia,20.0,GR,1573486912.0,78.0,35.02,25.68,23.0,2.32
rio do sul,100.0,BR,1573486912.0,1.0,-27.22,-49.64,22.78,1.65
colares,75.0,PT,1573486913.0,82.0,38.8,-9.45,19.0,7.2
zyryanka,100.0,RU,1573486913.0,96.0,65.73,150.89,-18.29,4.7
ivankiv,100.0,UA,1573486913.0,76.0,50.93,29.9,10.0,4.0
vanimo,87.0,PG,1573486914.0,76.0,-2.67,141.3,26.86,4.94
itaituba,20.0,BR,1573486914.0,63.0,-4.26,-55.99,33.0,4.1
xuanhua,100.0,CN,1573486915.0,49.0,40.61,115.04,6.14,2.54
bandar,40.0,BD,1573486915.0,94.0,22.29,91.78,25.0,1.5
van,0.0,TR,1573486915.0,60.0,38.51,43.37,5.0,2.1
anton lizardo,5.0,MX,1573486915.0,83.0,19.05,-95.98,26.0,0.33
dalhousie,1.0,CA,1573486916.0,53.0,48.06,-66.37,-4.0,3.6
port macquarie,90.0,AU,1573486916.0,87.0,-31.43,152.91,15.0,1.0
whitehorse,90.0,CA,1573486638.0,84.0,60.72,-135.06,-14.0,1.0
nioro,100.0,GM,1573486917.0,11.0,13.79,-15.05,39.79,4.48
kabare,75.0,RW,1573486917.0,73.0,-1.65,29.38,22.0,5.1
vaitape,0.0,PF,1573486917.0,83.0,-16.52,-151.75,25.87,6.93
logrono,75.0,ES,1573486918.0,76.0,42.47,-2.45,10.0,5.7
mugur-aksy,100.0,RU,1573486918.0,99.0,50.38,90.44,-25.43,1.75
mount isa,3.0,AU,1573486918.0,13.0,-20.73,139.49,21.0,2.1
chimbote,47.0,PE,1573486918.0,60.0,-9.08,-78.59,23.29,3.76
berlevag,5.0,NO,1573486919.0,79.0,70.86,29.09,-5.0,4.1
yenagoa,77.0,NG,1573486919.0,79.0,4.92,6.26,28.4,3.36
leshukonskoye,14.0,RU,1573486919.0,94.0,64.9,45.76,-10.07,2.64
baghdad,0.0,IQ,1573486816.0,35.0,33.3,44.38,21.0,1.0
saint-louis,60.0,SN,1573486919.0,16.0,16.03,-16.5,38.0,3.1
fort-shevchenko,42.0,KZ,1573486920.0,61.0,44.51,50.26,11.93,8.7
alice springs,0.0,AU,1573486921.0,8.0,-23.7,133.88,24.0,3.1
nador,40.0,MA,1573486896.0,77.0,35.17,-2.93,17.0,12.3
miri,89.0,NG,1573486921.0,21.0,10.31,9.75,34.83,3.0
dogondoutchi,100.0,NE,1573486921.0,14.0,13.64,4.03,37.05,2.71
nuuk,75.0,GL,1573486521.0,56.0,64.17,-51.74,5.0,10.3
amga,100.0,RU,1573486922.0,93.0,60.89,131.98,-23.46,2.33
